waveform	[0]		[1]	
t0	24/10/2022  10:39:25,440118		24/10/2022  10:39:25,440118	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
24/10/2022  10:39:25,440118	2,135678E-1	24/10/2022  10:39:25,440118	-1,809045E-4
24/10/2022  10:39:25,440118	2,135678E-1	24/10/2022  10:39:25,440118	-1,608040E-4
24/10/2022  10:39:25,440119	2,135678E-1	24/10/2022  10:39:25,440119	-1,608040E-4
24/10/2022  10:39:25,440119	2,135678E-1	24/10/2022  10:39:25,440119	-1,809045E-4
24/10/2022  10:39:25,440119	2,135678E-1	24/10/2022  10:39:25,440119	-1,708543E-4
24/10/2022  10:39:25,440120	2,135678E-1	24/10/2022  10:39:25,440120	-1,708543E-4
24/10/2022  10:39:25,440120	2,135678E-1	24/10/2022  10:39:25,440120	-1,909548E-4
24/10/2022  10:39:25,440121	2,135678E-1	24/10/2022  10:39:25,440121	-1,608040E-4
24/10/2022  10:39:25,440121	2,135678E-1	24/10/2022  10:39:25,440121	-1,708543E-4
24/10/2022  10:39:25,440121	2,135678E-1	24/10/2022  10:39:25,440121	-2,010050E-4
24/10/2022  10:39:25,440122	2,135678E-1	24/10/2022  10:39:25,440122	-1,306533E-4
24/10/2022  10:39:25,440122	2,135678E-1	24/10/2022  10:39:25,440122	-1,809045E-4
24/10/2022  10:39:25,440123	2,135678E-1	24/10/2022  10:39:25,440123	-1,608040E-4
24/10/2022  10:39:25,440123	2,135678E-1	24/10/2022  10:39:25,440123	-1,708543E-4
24/10/2022  10:39:25,440123	2,135678E-1	24/10/2022  10:39:25,440123	-1,708543E-4
24/10/2022  10:39:25,440124	2,135678E-1	24/10/2022  10:39:25,440124	-1,708543E-4
24/10/2022  10:39:25,440124	2,135678E-1	24/10/2022  10:39:25,440124	-1,608040E-4
24/10/2022  10:39:25,440125	2,135678E-1	24/10/2022  10:39:25,440125	-1,809045E-4
