waveform	[0]		[1]	
t0	25/10/2022  10:42:09,118963		25/10/2022  10:42:09,118963	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
25/10/2022  10:42:09,118963	1,419598E+0	25/10/2022  10:42:09,118963	-1,708543E-4
25/10/2022  10:42:09,118963	1,419598E+0	25/10/2022  10:42:09,118963	-1,809045E-4
25/10/2022  10:42:09,118964	1,419598E+0	25/10/2022  10:42:09,118964	-1,608040E-4
25/10/2022  10:42:09,118964	1,419598E+0	25/10/2022  10:42:09,118964	-1,708543E-4
25/10/2022  10:42:09,118964	1,419598E+0	25/10/2022  10:42:09,118964	-2,110553E-4
25/10/2022  10:42:09,118965	1,419598E+0	25/10/2022  10:42:09,118965	-1,206030E-4
25/10/2022  10:42:09,118965	1,419598E+0	25/10/2022  10:42:09,118965	-1,809045E-4
25/10/2022  10:42:09,118966	1,419598E+0	25/10/2022  10:42:09,118966	-1,909548E-4
25/10/2022  10:42:09,118966	1,419598E+0	25/10/2022  10:42:09,118966	-1,708543E-4
25/10/2022  10:42:09,118966	1,419598E+0	25/10/2022  10:42:09,118966	-2,010050E-4
25/10/2022  10:42:09,118967	1,419598E+0	25/10/2022  10:42:09,118967	-1,507538E-4
25/10/2022  10:42:09,118967	1,419598E+0	25/10/2022  10:42:09,118967	-1,507538E-4
25/10/2022  10:42:09,118968	1,419598E+0	25/10/2022  10:42:09,118968	-1,608040E-4
25/10/2022  10:42:09,118968	1,419598E+0	25/10/2022  10:42:09,118968	-1,809045E-4
25/10/2022  10:42:09,118968	1,419598E+0	25/10/2022  10:42:09,118968	-1,809045E-4
25/10/2022  10:42:09,118969	1,419598E+0	25/10/2022  10:42:09,118969	-1,507538E-4
25/10/2022  10:42:09,118969	1,419598E+0	25/10/2022  10:42:09,118969	-2,010050E-4
25/10/2022  10:42:09,118970	1,419598E+0	25/10/2022  10:42:09,118970	-1,407035E-4
25/10/2022  10:42:09,118970	1,419598E+0	25/10/2022  10:42:09,118970	-1,507538E-4
25/10/2022  10:42:09,118970	1,419598E+0	25/10/2022  10:42:09,118970	-2,110553E-4
25/10/2022  10:42:09,118971	1,419598E+0	25/10/2022  10:42:09,118971	-1,206030E-4
25/10/2022  10:42:09,118971	1,419598E+0	25/10/2022  10:42:09,118971	-1,809045E-4
25/10/2022  10:42:09,118972	1,419598E+0	25/10/2022  10:42:09,118972	-1,809045E-4
25/10/2022  10:42:09,118972	1,419598E+0	25/10/2022  10:42:09,118972	-1,206030E-4
25/10/2022  10:42:09,118972	1,419598E+0	25/10/2022  10:42:09,118972	-2,110553E-4
25/10/2022  10:42:09,118973	1,419598E+0	25/10/2022  10:42:09,118973	-1,809045E-4
25/10/2022  10:42:09,118973	1,419598E+0	25/10/2022  10:42:09,118973	-1,608040E-4
25/10/2022  10:42:09,118974	1,419598E+0	25/10/2022  10:42:09,118974	-1,608040E-4
25/10/2022  10:42:09,118974	1,419598E+0	25/10/2022  10:42:09,118974	-1,507538E-4
25/10/2022  10:42:09,118974	1,419598E+0	25/10/2022  10:42:09,118974	-1,809045E-4
25/10/2022  10:42:09,118975	1,419598E+0	25/10/2022  10:42:09,118975	-1,809045E-4
25/10/2022  10:42:09,118975	1,419598E+0	25/10/2022  10:42:09,118975	-1,306533E-4
25/10/2022  10:42:09,118976	1,419598E+0	25/10/2022  10:42:09,118976	-1,809045E-4
25/10/2022  10:42:09,118976	1,419598E+0	25/10/2022  10:42:09,118976	-1,608040E-4
25/10/2022  10:42:09,118976	1,419598E+0	25/10/2022  10:42:09,118976	-1,809045E-4
25/10/2022  10:42:09,118977	1,419598E+0	25/10/2022  10:42:09,118977	-1,708543E-4
25/10/2022  10:42:09,118977	1,419598E+0	25/10/2022  10:42:09,118977	-1,608040E-4
25/10/2022  10:42:09,118978	1,419598E+0	25/10/2022  10:42:09,118978	-2,010050E-4
25/10/2022  10:42:09,118978	1,419598E+0	25/10/2022  10:42:09,118978	-1,507538E-4
25/10/2022  10:42:09,118978	1,419598E+0	25/10/2022  10:42:09,118978	-1,809045E-4
25/10/2022  10:42:09,118979	1,419598E+0	25/10/2022  10:42:09,118979	-1,909548E-4
25/10/2022  10:42:09,118979	1,419598E+0	25/10/2022  10:42:09,118979	-1,407035E-4
25/10/2022  10:42:09,118980	1,419598E+0	25/10/2022  10:42:09,118980	-1,708543E-4
25/10/2022  10:42:09,118980	1,419598E+0	25/10/2022  10:42:09,118980	-1,909548E-4
25/10/2022  10:42:09,118980	1,419598E+0	25/10/2022  10:42:09,118980	-1,407035E-4
25/10/2022  10:42:09,118981	1,419598E+0	25/10/2022  10:42:09,118981	-1,608040E-4
