waveform	[0]		[1]	
t0	26/10/2022  17:57:59,537160		26/10/2022  17:57:59,537160	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
26/10/2022  17:57:59,537160	3,015075E-1	26/10/2022  17:57:59,537160	-2,010050E-4
26/10/2022  17:57:59,537161	3,015075E-1	26/10/2022  17:57:59,537161	-2,010050E-4
26/10/2022  17:57:59,537161	3,015075E-1	26/10/2022  17:57:59,537161	-2,412060E-4
26/10/2022  17:57:59,537162	3,015075E-1	26/10/2022  17:57:59,537162	-2,110553E-4
26/10/2022  17:57:59,537162	3,015075E-1	26/10/2022  17:57:59,537162	-1,708543E-4
26/10/2022  17:57:59,537162	3,015075E-1	26/10/2022  17:57:59,537162	-1,909548E-4
26/10/2022  17:57:59,537163	3,015075E-1	26/10/2022  17:57:59,537163	-1,507538E-4
26/10/2022  17:57:59,537163	3,015075E-1	26/10/2022  17:57:59,537163	-1,809045E-4
26/10/2022  17:57:59,537164	3,015075E-1	26/10/2022  17:57:59,537164	-2,814070E-4
26/10/2022  17:57:59,537164	3,015075E-1	26/10/2022  17:57:59,537164	-1,708543E-4
26/10/2022  17:57:59,537164	3,015075E-1	26/10/2022  17:57:59,537164	-2,010050E-4
26/10/2022  17:57:59,537165	3,015075E-1	26/10/2022  17:57:59,537165	-1,407035E-4
26/10/2022  17:57:59,537165	3,015075E-1	26/10/2022  17:57:59,537165	-1,809045E-4
26/10/2022  17:57:59,537166	3,015075E-1	26/10/2022  17:57:59,537166	-1,909548E-4
26/10/2022  17:57:59,537166	3,015075E-1	26/10/2022  17:57:59,537166	-2,512563E-4
26/10/2022  17:57:59,537166	3,015075E-1	26/10/2022  17:57:59,537166	-1,809045E-4
26/10/2022  17:57:59,537167	3,015075E-1	26/10/2022  17:57:59,537167	-2,512563E-4
26/10/2022  17:57:59,537167	3,015075E-1	26/10/2022  17:57:59,537167	-1,708543E-4
26/10/2022  17:57:59,537168	3,015075E-1	26/10/2022  17:57:59,537168	-2,211055E-4
26/10/2022  17:57:59,537168	3,015075E-1	26/10/2022  17:57:59,537168	-2,412060E-4
26/10/2022  17:57:59,537168	3,015075E-1	26/10/2022  17:57:59,537168	-2,010050E-4
26/10/2022  17:57:59,537169	3,015075E-1	26/10/2022  17:57:59,537169	-1,809045E-4
26/10/2022  17:57:59,537169	3,015075E-1	26/10/2022  17:57:59,537169	-1,909548E-4
26/10/2022  17:57:59,537170	3,015075E-1	26/10/2022  17:57:59,537170	-1,507538E-4
26/10/2022  17:57:59,537170	3,015075E-1	26/10/2022  17:57:59,537170	-1,407035E-4
26/10/2022  17:57:59,537170	3,015075E-1	26/10/2022  17:57:59,537170	-1,206030E-4
26/10/2022  17:57:59,537171	3,015075E-1	26/10/2022  17:57:59,537171	-1,909548E-4
26/10/2022  17:57:59,537171	3,015075E-1	26/10/2022  17:57:59,537171	-2,613065E-4
26/10/2022  17:57:59,537172	3,015075E-1	26/10/2022  17:57:59,537172	-2,110553E-4
