waveform	[0]		[1]	
t0	25/10/2022  12:45:13,390400		25/10/2022  12:45:13,390400	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
25/10/2022  12:45:13,390400	1,419598E+0	25/10/2022  12:45:13,390400	-2,110553E-4
25/10/2022  12:45:13,390401	1,419598E+0	25/10/2022  12:45:13,390401	-2,110553E-4
25/10/2022  12:45:13,390401	1,419598E+0	25/10/2022  12:45:13,390401	-1,809045E-4
25/10/2022  12:45:13,390402	1,419598E+0	25/10/2022  12:45:13,390402	-1,708543E-4
25/10/2022  12:45:13,390402	1,419598E+0	25/10/2022  12:45:13,390402	-2,211055E-4
25/10/2022  12:45:13,390402	1,419598E+0	25/10/2022  12:45:13,390402	-1,909548E-4
25/10/2022  12:45:13,390403	1,419598E+0	25/10/2022  12:45:13,390403	-1,909548E-4
25/10/2022  12:45:13,390403	1,419598E+0	25/10/2022  12:45:13,390403	-1,909548E-4
25/10/2022  12:45:13,390404	1,419598E+0	25/10/2022  12:45:13,390404	-2,211055E-4
25/10/2022  12:45:13,390404	1,419598E+0	25/10/2022  12:45:13,390404	-2,110553E-4
25/10/2022  12:45:13,390404	1,419598E+0	25/10/2022  12:45:13,390404	-1,708543E-4
25/10/2022  12:45:13,390405	1,419598E+0	25/10/2022  12:45:13,390405	-2,110553E-4
25/10/2022  12:45:13,390405	1,419598E+0	25/10/2022  12:45:13,390405	-1,909548E-4
25/10/2022  12:45:13,390406	1,419598E+0	25/10/2022  12:45:13,390406	-2,110553E-4
25/10/2022  12:45:13,390406	1,419598E+0	25/10/2022  12:45:13,390406	-1,909548E-4
25/10/2022  12:45:13,390406	1,419598E+0	25/10/2022  12:45:13,390406	-2,010050E-4
25/10/2022  12:45:13,390407	1,419598E+0	25/10/2022  12:45:13,390407	-2,713568E-4
25/10/2022  12:45:13,390407	1,419598E+0	25/10/2022  12:45:13,390407	-1,708543E-4
25/10/2022  12:45:13,390408	1,419598E+0	25/10/2022  12:45:13,390408	-1,809045E-4
25/10/2022  12:45:13,390408	1,419598E+0	25/10/2022  12:45:13,390408	-2,311558E-4
25/10/2022  12:45:13,390408	1,419598E+0	25/10/2022  12:45:13,390408	-1,708543E-4
25/10/2022  12:45:13,390409	1,419598E+0	25/10/2022  12:45:13,390409	-2,211055E-4
25/10/2022  12:45:13,390409	1,419598E+0	25/10/2022  12:45:13,390409	-2,110553E-4
25/10/2022  12:45:13,390410	1,419598E+0	25/10/2022  12:45:13,390410	-1,708543E-4
25/10/2022  12:45:13,390410	1,419598E+0	25/10/2022  12:45:13,390410	-2,110553E-4
25/10/2022  12:45:13,390410	1,419598E+0	25/10/2022  12:45:13,390410	-2,110553E-4
25/10/2022  12:45:13,390411	1,419598E+0	25/10/2022  12:45:13,390411	-1,809045E-4
25/10/2022  12:45:13,390411	1,419598E+0	25/10/2022  12:45:13,390411	-2,211055E-4
25/10/2022  12:45:13,390412	1,419598E+0	25/10/2022  12:45:13,390412	-2,412060E-4
25/10/2022  12:45:13,390412	1,419598E+0	25/10/2022  12:45:13,390412	-1,407035E-4
25/10/2022  12:45:13,390412	1,419598E+0	25/10/2022  12:45:13,390412	-2,512563E-4
25/10/2022  12:45:13,390413	1,419598E+0	25/10/2022  12:45:13,390413	-2,110553E-4
25/10/2022  12:45:13,390413	1,419598E+0	25/10/2022  12:45:13,390413	-1,407035E-4
25/10/2022  12:45:13,390414	1,419598E+0	25/10/2022  12:45:13,390414	-2,512563E-4
25/10/2022  12:45:13,390414	1,419598E+0	25/10/2022  12:45:13,390414	-1,809045E-4
25/10/2022  12:45:13,390414	1,419598E+0	25/10/2022  12:45:13,390414	-1,708543E-4
25/10/2022  12:45:13,390415	1,419598E+0	25/10/2022  12:45:13,390415	-2,412060E-4
25/10/2022  12:45:13,390415	1,419598E+0	25/10/2022  12:45:13,390415	-2,110553E-4
25/10/2022  12:45:13,390416	1,419598E+0	25/10/2022  12:45:13,390416	-2,110553E-4
25/10/2022  12:45:13,390416	1,419598E+0	25/10/2022  12:45:13,390416	-1,809045E-4
25/10/2022  12:45:13,390416	1,419598E+0	25/10/2022  12:45:13,390416	-2,211055E-4
25/10/2022  12:45:13,390417	1,419598E+0	25/10/2022  12:45:13,390417	-1,909548E-4
25/10/2022  12:45:13,390417	1,419598E+0	25/10/2022  12:45:13,390417	-1,708543E-4
25/10/2022  12:45:13,390418	1,419598E+0	25/10/2022  12:45:13,390418	-2,311558E-4
25/10/2022  12:45:13,390418	1,419598E+0	25/10/2022  12:45:13,390418	-2,211055E-4
25/10/2022  12:45:13,390418	1,419598E+0	25/10/2022  12:45:13,390418	-2,010050E-4
25/10/2022  12:45:13,390419	1,419598E+0	25/10/2022  12:45:13,390419	-1,909548E-4
25/10/2022  12:45:13,390419	1,419598E+0	25/10/2022  12:45:13,390419	-1,708543E-4
25/10/2022  12:45:13,390420	1,419598E+0	25/10/2022  12:45:13,390420	-2,412060E-4
25/10/2022  12:45:13,390420	1,419598E+0	25/10/2022  12:45:13,390420	-1,708543E-4
25/10/2022  12:45:13,390420	1,419598E+0	25/10/2022  12:45:13,390420	-2,110553E-4
25/10/2022  12:45:13,390421	1,419598E+0	25/10/2022  12:45:13,390421	-2,211055E-4
25/10/2022  12:45:13,390421	1,419598E+0	25/10/2022  12:45:13,390421	-1,809045E-4
25/10/2022  12:45:13,390422	1,419598E+0	25/10/2022  12:45:13,390422	-2,110553E-4
25/10/2022  12:45:13,390422	1,419598E+0	25/10/2022  12:45:13,390422	-2,311558E-4
25/10/2022  12:45:13,390422	1,419598E+0	25/10/2022  12:45:13,390422	-1,306533E-4
25/10/2022  12:45:13,390423	1,419598E+0	25/10/2022  12:45:13,390423	-2,512563E-4
25/10/2022  12:45:13,390423	1,419598E+0	25/10/2022  12:45:13,390423	-2,110553E-4
25/10/2022  12:45:13,390424	1,419598E+0	25/10/2022  12:45:13,390424	-1,909548E-4
25/10/2022  12:45:13,390424	1,419598E+0	25/10/2022  12:45:13,390424	-1,909548E-4
25/10/2022  12:45:13,390424	1,419598E+0	25/10/2022  12:45:13,390424	-2,010050E-4
25/10/2022  12:45:13,390425	1,419598E+0	25/10/2022  12:45:13,390425	-1,809045E-4
25/10/2022  12:45:13,390425	1,419598E+0	25/10/2022  12:45:13,390425	-1,909548E-4
25/10/2022  12:45:13,390426	1,419598E+0	25/10/2022  12:45:13,390426	-2,110553E-4
25/10/2022  12:45:13,390426	1,419598E+0	25/10/2022  12:45:13,390426	-2,211055E-4
25/10/2022  12:45:13,390426	1,419598E+0	25/10/2022  12:45:13,390426	-1,708543E-4
25/10/2022  12:45:13,390427	1,419598E+0	25/10/2022  12:45:13,390427	-2,211055E-4
25/10/2022  12:45:13,390427	1,419598E+0	25/10/2022  12:45:13,390427	-2,110553E-4
25/10/2022  12:45:13,390428	1,419598E+0	25/10/2022  12:45:13,390428	-1,809045E-4
