waveform	[0]		[1]	
t0	27/10/2022  13:59:05,113410		27/10/2022  13:59:05,113410	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
27/10/2022  13:59:05,113410	2,010050E-1	27/10/2022  13:59:05,113410	-2,613065E-4
27/10/2022  13:59:05,113410	2,010050E-1	27/10/2022  13:59:05,113410	-2,010050E-4
27/10/2022  13:59:05,113411	2,010050E-1	27/10/2022  13:59:05,113411	-2,311558E-4
27/10/2022  13:59:05,113411	2,010050E-1	27/10/2022  13:59:05,113411	-2,010050E-4
27/10/2022  13:59:05,113412	2,010050E-1	27/10/2022  13:59:05,113412	-2,412060E-4
27/10/2022  13:59:05,113412	1,884422E-1	27/10/2022  13:59:05,113412	-2,211055E-4
27/10/2022  13:59:05,113412	2,010050E-1	27/10/2022  13:59:05,113412	-2,010050E-4
27/10/2022  13:59:05,113413	2,010050E-1	27/10/2022  13:59:05,113413	-2,311558E-4
27/10/2022  13:59:05,113413	2,010050E-1	27/10/2022  13:59:05,113413	-1,909548E-4
27/10/2022  13:59:05,113414	2,010050E-1	27/10/2022  13:59:05,113414	-2,311558E-4
27/10/2022  13:59:05,113414	2,010050E-1	27/10/2022  13:59:05,113414	-2,311558E-4
27/10/2022  13:59:05,113414	2,010050E-1	27/10/2022  13:59:05,113414	-2,010050E-4
27/10/2022  13:59:05,113415	2,010050E-1	27/10/2022  13:59:05,113415	-2,010050E-4
27/10/2022  13:59:05,113415	2,010050E-1	27/10/2022  13:59:05,113415	-2,613065E-4
27/10/2022  13:59:05,113416	2,010050E-1	27/10/2022  13:59:05,113416	-2,713568E-4
27/10/2022  13:59:05,113416	2,010050E-1	27/10/2022  13:59:05,113416	-1,809045E-4
27/10/2022  13:59:05,113416	2,010050E-1	27/10/2022  13:59:05,113416	-2,110553E-4
27/10/2022  13:59:05,113417	2,010050E-1	27/10/2022  13:59:05,113417	-2,713568E-4
27/10/2022  13:59:05,113417	2,010050E-1	27/10/2022  13:59:05,113417	-1,909548E-4
27/10/2022  13:59:05,113418	2,010050E-1	27/10/2022  13:59:05,113418	-1,909548E-4
27/10/2022  13:59:05,113418	2,010050E-1	27/10/2022  13:59:05,113418	-2,211055E-4
27/10/2022  13:59:05,113418	2,010050E-1	27/10/2022  13:59:05,113418	-2,211055E-4
27/10/2022  13:59:05,113419	2,010050E-1	27/10/2022  13:59:05,113419	-2,412060E-4
27/10/2022  13:59:05,113419	2,010050E-1	27/10/2022  13:59:05,113419	-2,211055E-4
27/10/2022  13:59:05,113420	2,010050E-1	27/10/2022  13:59:05,113420	-2,211055E-4
27/10/2022  13:59:05,113420	2,010050E-1	27/10/2022  13:59:05,113420	-1,809045E-4
27/10/2022  13:59:05,113420	2,010050E-1	27/10/2022  13:59:05,113420	-2,713568E-4
27/10/2022  13:59:05,113421	2,010050E-1	27/10/2022  13:59:05,113421	-2,311558E-4
27/10/2022  13:59:05,113421	2,010050E-1	27/10/2022  13:59:05,113421	-2,311558E-4
27/10/2022  13:59:05,113422	2,010050E-1	27/10/2022  13:59:05,113422	-2,110553E-4
27/10/2022  13:59:05,113422	2,010050E-1	27/10/2022  13:59:05,113422	-2,110553E-4
27/10/2022  13:59:05,113422	2,010050E-1	27/10/2022  13:59:05,113422	-2,412060E-4
27/10/2022  13:59:05,113423	2,010050E-1	27/10/2022  13:59:05,113423	-2,311558E-4
27/10/2022  13:59:05,113423	2,010050E-1	27/10/2022  13:59:05,113423	-1,608040E-4
27/10/2022  13:59:05,113424	2,010050E-1	27/10/2022  13:59:05,113424	-2,311558E-4
27/10/2022  13:59:05,113424	2,010050E-1	27/10/2022  13:59:05,113424	-2,814070E-4
27/10/2022  13:59:05,113424	2,010050E-1	27/10/2022  13:59:05,113424	-1,909548E-4
27/10/2022  13:59:05,113425	2,010050E-1	27/10/2022  13:59:05,113425	-2,211055E-4
27/10/2022  13:59:05,113425	2,010050E-1	27/10/2022  13:59:05,113425	-2,512563E-4
27/10/2022  13:59:05,113426	2,010050E-1	27/10/2022  13:59:05,113426	-2,010050E-4
27/10/2022  13:59:05,113426	2,010050E-1	27/10/2022  13:59:05,113426	-2,010050E-4
27/10/2022  13:59:05,113426	2,010050E-1	27/10/2022  13:59:05,113426	-2,211055E-4
27/10/2022  13:59:05,113427	2,010050E-1	27/10/2022  13:59:05,113427	-2,412060E-4
27/10/2022  13:59:05,113427	2,010050E-1	27/10/2022  13:59:05,113427	-2,110553E-4
27/10/2022  13:59:05,113428	2,010050E-1	27/10/2022  13:59:05,113428	-1,909548E-4
27/10/2022  13:59:05,113428	2,010050E-1	27/10/2022  13:59:05,113428	-2,412060E-4
27/10/2022  13:59:05,113428	2,010050E-1	27/10/2022  13:59:05,113428	-2,311558E-4
27/10/2022  13:59:05,113429	2,010050E-1	27/10/2022  13:59:05,113429	-2,311558E-4
27/10/2022  13:59:05,113429	2,010050E-1	27/10/2022  13:59:05,113429	-2,211055E-4
27/10/2022  13:59:05,113430	2,010050E-1	27/10/2022  13:59:05,113430	-2,110553E-4
27/10/2022  13:59:05,113430	2,010050E-1	27/10/2022  13:59:05,113430	-1,909548E-4
27/10/2022  13:59:05,113430	2,010050E-1	27/10/2022  13:59:05,113430	-2,713568E-4
27/10/2022  13:59:05,113431	2,010050E-1	27/10/2022  13:59:05,113431	-2,311558E-4
27/10/2022  13:59:05,113431	2,010050E-1	27/10/2022  13:59:05,113431	-1,909548E-4
27/10/2022  13:59:05,113432	2,010050E-1	27/10/2022  13:59:05,113432	-2,010050E-4
27/10/2022  13:59:05,113432	2,010050E-1	27/10/2022  13:59:05,113432	-2,110553E-4
27/10/2022  13:59:05,113432	2,010050E-1	27/10/2022  13:59:05,113432	-2,412060E-4
27/10/2022  13:59:05,113433	2,010050E-1	27/10/2022  13:59:05,113433	-2,110553E-4
27/10/2022  13:59:05,113433	2,010050E-1	27/10/2022  13:59:05,113433	-2,110553E-4
27/10/2022  13:59:05,113434	2,010050E-1	27/10/2022  13:59:05,113434	-2,311558E-4
27/10/2022  13:59:05,113434	2,010050E-1	27/10/2022  13:59:05,113434	-2,110553E-4
27/10/2022  13:59:05,113434	2,010050E-1	27/10/2022  13:59:05,113434	-1,809045E-4
27/10/2022  13:59:05,113435	2,010050E-1	27/10/2022  13:59:05,113435	-2,311558E-4
27/10/2022  13:59:05,113435	2,010050E-1	27/10/2022  13:59:05,113435	-2,512563E-4
27/10/2022  13:59:05,113436	2,010050E-1	27/10/2022  13:59:05,113436	-2,211055E-4
27/10/2022  13:59:05,113436	2,010050E-1	27/10/2022  13:59:05,113436	-2,211055E-4
27/10/2022  13:59:05,113436	2,010050E-1	27/10/2022  13:59:05,113436	-2,010050E-4
27/10/2022  13:59:05,113437	2,010050E-1	27/10/2022  13:59:05,113437	-2,311558E-4
27/10/2022  13:59:05,113437	2,010050E-1	27/10/2022  13:59:05,113437	-2,412060E-4
27/10/2022  13:59:05,113438	2,010050E-1	27/10/2022  13:59:05,113438	-2,412060E-4
27/10/2022  13:59:05,113438	2,010050E-1	27/10/2022  13:59:05,113438	-2,110553E-4
27/10/2022  13:59:05,113438	2,010050E-1	27/10/2022  13:59:05,113438	-2,010050E-4
27/10/2022  13:59:05,113439	2,010050E-1	27/10/2022  13:59:05,113439	-2,211055E-4
27/10/2022  13:59:05,113439	2,010050E-1	27/10/2022  13:59:05,113439	-2,311558E-4
27/10/2022  13:59:05,113440	2,010050E-1	27/10/2022  13:59:05,113440	-2,211055E-4
27/10/2022  13:59:05,113440	2,010050E-1	27/10/2022  13:59:05,113440	-2,110553E-4
27/10/2022  13:59:05,113440	2,010050E-1	27/10/2022  13:59:05,113440	-2,110553E-4
27/10/2022  13:59:05,113441	2,010050E-1	27/10/2022  13:59:05,113441	-2,311558E-4
27/10/2022  13:59:05,113441	2,010050E-1	27/10/2022  13:59:05,113441	-1,909548E-4
27/10/2022  13:59:05,113442	2,010050E-1	27/10/2022  13:59:05,113442	-2,110553E-4
27/10/2022  13:59:05,113442	2,010050E-1	27/10/2022  13:59:05,113442	-2,412060E-4
27/10/2022  13:59:05,113442	2,010050E-1	27/10/2022  13:59:05,113442	-2,110553E-4
27/10/2022  13:59:05,113443	2,010050E-1	27/10/2022  13:59:05,113443	-2,211055E-4
27/10/2022  13:59:05,113443	2,010050E-1	27/10/2022  13:59:05,113443	-2,211055E-4
