waveform	[0]		[1]	
t0	27/10/2022  10:28:30,102329		27/10/2022  10:28:30,102329	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
27/10/2022  10:28:30,102329	1,206030E+0	27/10/2022  10:28:30,102329	-1,105528E-4
27/10/2022  10:28:30,102330	1,206030E+0	27/10/2022  10:28:30,102330	-9,045226E-5
27/10/2022  10:28:30,102330	1,206030E+0	27/10/2022  10:28:30,102330	-1,306533E-4
27/10/2022  10:28:30,102330	1,206030E+0	27/10/2022  10:28:30,102330	-1,306533E-4
27/10/2022  10:28:30,102331	1,206030E+0	27/10/2022  10:28:30,102331	-6,030151E-5
27/10/2022  10:28:30,102331	1,206030E+0	27/10/2022  10:28:30,102331	-7,035176E-5
27/10/2022  10:28:30,102332	1,206030E+0	27/10/2022  10:28:30,102332	-1,507538E-4
27/10/2022  10:28:30,102332	1,206030E+0	27/10/2022  10:28:30,102332	-1,105528E-4
27/10/2022  10:28:30,102332	1,206030E+0	27/10/2022  10:28:30,102332	-9,045226E-5
27/10/2022  10:28:30,102333	1,206030E+0	27/10/2022  10:28:30,102333	-1,507538E-4
27/10/2022  10:28:30,102333	1,206030E+0	27/10/2022  10:28:30,102333	-1,005025E-4
27/10/2022  10:28:30,102334	1,206030E+0	27/10/2022  10:28:30,102334	-6,030151E-5
27/10/2022  10:28:30,102334	1,206030E+0	27/10/2022  10:28:30,102334	-1,105528E-4
27/10/2022  10:28:30,102334	1,206030E+0	27/10/2022  10:28:30,102334	-1,206030E-4
27/10/2022  10:28:30,102335	1,206030E+0	27/10/2022  10:28:30,102335	-9,045226E-5
27/10/2022  10:28:30,102335	1,206030E+0	27/10/2022  10:28:30,102335	-1,005025E-4
27/10/2022  10:28:30,102336	1,206030E+0	27/10/2022  10:28:30,102336	-1,306533E-4
27/10/2022  10:28:30,102336	1,206030E+0	27/10/2022  10:28:30,102336	-9,045226E-5
27/10/2022  10:28:30,102336	1,206030E+0	27/10/2022  10:28:30,102336	-9,045226E-5
27/10/2022  10:28:30,102337	1,206030E+0	27/10/2022  10:28:30,102337	-1,407035E-4
27/10/2022  10:28:30,102337	1,206030E+0	27/10/2022  10:28:30,102337	-9,045226E-5
27/10/2022  10:28:30,102338	1,206030E+0	27/10/2022  10:28:30,102338	-7,035176E-5
27/10/2022  10:28:30,102338	1,206030E+0	27/10/2022  10:28:30,102338	-1,206030E-4
27/10/2022  10:28:30,102338	1,206030E+0	27/10/2022  10:28:30,102338	-1,005025E-4
27/10/2022  10:28:30,102339	1,206030E+0	27/10/2022  10:28:30,102339	-8,040201E-5
27/10/2022  10:28:30,102339	1,206030E+0	27/10/2022  10:28:30,102339	-1,005025E-4
27/10/2022  10:28:30,102340	1,206030E+0	27/10/2022  10:28:30,102340	-1,005025E-4
27/10/2022  10:28:30,102340	1,206030E+0	27/10/2022  10:28:30,102340	-1,105528E-4
27/10/2022  10:28:30,102340	1,206030E+0	27/10/2022  10:28:30,102340	-1,407035E-4
27/10/2022  10:28:30,102341	1,206030E+0	27/10/2022  10:28:30,102341	-1,206030E-4
27/10/2022  10:28:30,102341	1,206030E+0	27/10/2022  10:28:30,102341	-5,025126E-5
27/10/2022  10:28:30,102342	1,206030E+0	27/10/2022  10:28:30,102342	-1,407035E-4
27/10/2022  10:28:30,102342	1,206030E+0	27/10/2022  10:28:30,102342	-1,005025E-4
27/10/2022  10:28:30,102342	1,206030E+0	27/10/2022  10:28:30,102342	-9,045226E-5
27/10/2022  10:28:30,102343	1,206030E+0	27/10/2022  10:28:30,102343	-1,206030E-4
27/10/2022  10:28:30,102343	1,206030E+0	27/10/2022  10:28:30,102343	-9,045226E-5
27/10/2022  10:28:30,102344	1,206030E+0	27/10/2022  10:28:30,102344	-1,206030E-4
27/10/2022  10:28:30,102344	1,206030E+0	27/10/2022  10:28:30,102344	-1,005025E-4
27/10/2022  10:28:30,102344	1,206030E+0	27/10/2022  10:28:30,102344	-1,306533E-4
27/10/2022  10:28:30,102345	1,206030E+0	27/10/2022  10:28:30,102345	-8,040201E-5
27/10/2022  10:28:30,102345	1,206030E+0	27/10/2022  10:28:30,102345	-1,005025E-4
27/10/2022  10:28:30,102346	1,206030E+0	27/10/2022  10:28:30,102346	-7,035176E-5
27/10/2022  10:28:30,102346	1,206030E+0	27/10/2022  10:28:30,102346	-1,407035E-4
27/10/2022  10:28:30,102346	1,206030E+0	27/10/2022  10:28:30,102346	-1,407035E-4
27/10/2022  10:28:30,102347	1,206030E+0	27/10/2022  10:28:30,102347	-6,030151E-5
27/10/2022  10:28:30,102347	1,206030E+0	27/10/2022  10:28:30,102347	-1,407035E-4
27/10/2022  10:28:30,102348	1,206030E+0	27/10/2022  10:28:30,102348	-1,206030E-4
27/10/2022  10:28:30,102348	1,206030E+0	27/10/2022  10:28:30,102348	-9,045226E-5
27/10/2022  10:28:30,102348	1,206030E+0	27/10/2022  10:28:30,102348	-1,005025E-4
27/10/2022  10:28:30,102349	1,206030E+0	27/10/2022  10:28:30,102349	-1,206030E-4
27/10/2022  10:28:30,102349	1,206030E+0	27/10/2022  10:28:30,102349	-1,105528E-4
27/10/2022  10:28:30,102350	1,206030E+0	27/10/2022  10:28:30,102350	-9,045226E-5
27/10/2022  10:28:30,102350	1,206030E+0	27/10/2022  10:28:30,102350	-1,306533E-4
27/10/2022  10:28:30,102350	1,206030E+0	27/10/2022  10:28:30,102350	-1,005025E-4
27/10/2022  10:28:30,102351	1,206030E+0	27/10/2022  10:28:30,102351	-9,045226E-5
27/10/2022  10:28:30,102351	1,206030E+0	27/10/2022  10:28:30,102351	-1,206030E-4
27/10/2022  10:28:30,102352	1,206030E+0	27/10/2022  10:28:30,102352	-1,005025E-4
27/10/2022  10:28:30,102352	1,206030E+0	27/10/2022  10:28:30,102352	-7,035176E-5
27/10/2022  10:28:30,102352	1,206030E+0	27/10/2022  10:28:30,102352	-9,045226E-5
27/10/2022  10:28:30,102353	1,206030E+0	27/10/2022  10:28:30,102353	-1,105528E-4
27/10/2022  10:28:30,102353	1,206030E+0	27/10/2022  10:28:30,102353	-1,105528E-4
27/10/2022  10:28:30,102354	1,206030E+0	27/10/2022  10:28:30,102354	-1,005025E-4
27/10/2022  10:28:30,102354	1,206030E+0	27/10/2022  10:28:30,102354	-1,306533E-4
27/10/2022  10:28:30,102354	1,206030E+0	27/10/2022  10:28:30,102354	-5,025126E-5
27/10/2022  10:28:30,102355	1,206030E+0	27/10/2022  10:28:30,102355	-1,105528E-4
27/10/2022  10:28:30,102355	1,206030E+0	27/10/2022  10:28:30,102355	-1,608040E-4
27/10/2022  10:28:30,102356	1,206030E+0	27/10/2022  10:28:30,102356	-1,206030E-4
27/10/2022  10:28:30,102356	1,206030E+0	27/10/2022  10:28:30,102356	-9,045226E-5
27/10/2022  10:28:30,102356	1,206030E+0	27/10/2022  10:28:30,102356	-1,105528E-4
27/10/2022  10:28:30,102357	1,206030E+0	27/10/2022  10:28:30,102357	-8,040201E-5
27/10/2022  10:28:30,102357	1,206030E+0	27/10/2022  10:28:30,102357	-1,206030E-4
27/10/2022  10:28:30,102358	1,206030E+0	27/10/2022  10:28:30,102358	-1,306533E-4
27/10/2022  10:28:30,102358	1,206030E+0	27/10/2022  10:28:30,102358	-7,035176E-5
27/10/2022  10:28:30,102358	1,206030E+0	27/10/2022  10:28:30,102358	-9,045226E-5
27/10/2022  10:28:30,102359	1,206030E+0	27/10/2022  10:28:30,102359	-1,005025E-4
27/10/2022  10:28:30,102359	1,206030E+0	27/10/2022  10:28:30,102359	-1,206030E-4
27/10/2022  10:28:30,102360	1,206030E+0	27/10/2022  10:28:30,102360	-1,206030E-4
