waveform	[0]		[1]	
t0	26/10/2022  09:57:22,895442		26/10/2022  09:57:22,895442	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
26/10/2022  09:57:22,895442	2,788945E+0	26/10/2022  09:57:22,895442	-1,909548E-4
26/10/2022  09:57:22,895443	2,788945E+0	26/10/2022  09:57:22,895443	-1,608040E-4
26/10/2022  09:57:22,895443	2,788945E+0	26/10/2022  09:57:22,895443	-1,708543E-4
26/10/2022  09:57:22,895444	2,788945E+0	26/10/2022  09:57:22,895444	-1,608040E-4
26/10/2022  09:57:22,895444	2,788945E+0	26/10/2022  09:57:22,895444	-1,608040E-4
26/10/2022  09:57:22,895444	2,788945E+0	26/10/2022  09:57:22,895444	-1,507538E-4
26/10/2022  09:57:22,895445	2,788945E+0	26/10/2022  09:57:22,895445	-1,608040E-4
26/10/2022  09:57:22,895445	2,788945E+0	26/10/2022  09:57:22,895445	-1,809045E-4
26/10/2022  09:57:22,895446	2,788945E+0	26/10/2022  09:57:22,895446	-1,507538E-4
26/10/2022  09:57:22,895446	2,788945E+0	26/10/2022  09:57:22,895446	-1,708543E-4
26/10/2022  09:57:22,895446	2,788945E+0	26/10/2022  09:57:22,895446	-1,809045E-4
26/10/2022  09:57:22,895447	2,788945E+0	26/10/2022  09:57:22,895447	-1,306533E-4
26/10/2022  09:57:22,895447	2,788945E+0	26/10/2022  09:57:22,895447	-1,909548E-4
26/10/2022  09:57:22,895448	2,788945E+0	26/10/2022  09:57:22,895448	-1,608040E-4
26/10/2022  09:57:22,895448	2,788945E+0	26/10/2022  09:57:22,895448	-1,407035E-4
26/10/2022  09:57:22,895448	2,788945E+0	26/10/2022  09:57:22,895448	-1,708543E-4
26/10/2022  09:57:22,895449	2,788945E+0	26/10/2022  09:57:22,895449	-1,608040E-4
26/10/2022  09:57:22,895449	2,788945E+0	26/10/2022  09:57:22,895449	-1,507538E-4
26/10/2022  09:57:22,895450	2,788945E+0	26/10/2022  09:57:22,895450	-1,809045E-4
26/10/2022  09:57:22,895450	2,788945E+0	26/10/2022  09:57:22,895450	-1,708543E-4
26/10/2022  09:57:22,895450	2,788945E+0	26/10/2022  09:57:22,895450	-1,306533E-4
26/10/2022  09:57:22,895451	2,788945E+0	26/10/2022  09:57:22,895451	-2,110553E-4
26/10/2022  09:57:22,895451	2,788945E+0	26/10/2022  09:57:22,895451	-1,507538E-4
26/10/2022  09:57:22,895452	2,788945E+0	26/10/2022  09:57:22,895452	-1,608040E-4
26/10/2022  09:57:22,895452	2,788945E+0	26/10/2022  09:57:22,895452	-1,608040E-4
26/10/2022  09:57:22,895452	2,788945E+0	26/10/2022  09:57:22,895452	-1,507538E-4
26/10/2022  09:57:22,895453	2,788945E+0	26/10/2022  09:57:22,895453	-1,608040E-4
26/10/2022  09:57:22,895453	2,788945E+0	26/10/2022  09:57:22,895453	-1,407035E-4
26/10/2022  09:57:22,895454	2,788945E+0	26/10/2022  09:57:22,895454	-1,809045E-4
26/10/2022  09:57:22,895454	2,788945E+0	26/10/2022  09:57:22,895454	-1,708543E-4
