waveform	[0]		[1]	
t0	24/10/2022  15:27:31,201802		24/10/2022  15:27:31,201802	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
24/10/2022  15:27:31,201802	1,884422E-1	24/10/2022  15:27:31,201802	-2,311558E-4
24/10/2022  15:27:31,201802	2,010050E-1	24/10/2022  15:27:31,201802	-2,010050E-4
24/10/2022  15:27:31,201803	1,884422E-1	24/10/2022  15:27:31,201803	-2,311558E-4
24/10/2022  15:27:31,201803	2,010050E-1	24/10/2022  15:27:31,201803	-1,809045E-4
24/10/2022  15:27:31,201803	2,010050E-1	24/10/2022  15:27:31,201803	-2,211055E-4
24/10/2022  15:27:31,201804	2,010050E-1	24/10/2022  15:27:31,201804	-1,708543E-4
24/10/2022  15:27:31,201804	1,884422E-1	24/10/2022  15:27:31,201804	-2,110553E-4
24/10/2022  15:27:31,201805	1,884422E-1	24/10/2022  15:27:31,201805	-1,206030E-4
24/10/2022  15:27:31,201805	2,010050E-1	24/10/2022  15:27:31,201805	-2,512563E-4
24/10/2022  15:27:31,201805	2,010050E-1	24/10/2022  15:27:31,201805	-2,412060E-4
24/10/2022  15:27:31,201806	2,010050E-1	24/10/2022  15:27:31,201806	-1,909548E-4
24/10/2022  15:27:31,201806	1,884422E-1	24/10/2022  15:27:31,201806	-1,708543E-4
24/10/2022  15:27:31,201807	1,884422E-1	24/10/2022  15:27:31,201807	-2,110553E-4
24/10/2022  15:27:31,201807	2,010050E-1	24/10/2022  15:27:31,201807	-1,105528E-4
24/10/2022  15:27:31,201807	2,010050E-1	24/10/2022  15:27:31,201807	-2,211055E-4
24/10/2022  15:27:31,201808	1,884422E-1	24/10/2022  15:27:31,201808	-1,909548E-4
24/10/2022  15:27:31,201808	2,010050E-1	24/10/2022  15:27:31,201808	-2,110553E-4
24/10/2022  15:27:31,201809	2,010050E-1	24/10/2022  15:27:31,201809	-2,311558E-4
24/10/2022  15:27:31,201809	1,884422E-1	24/10/2022  15:27:31,201809	-1,708543E-4
24/10/2022  15:27:31,201809	1,884422E-1	24/10/2022  15:27:31,201809	-1,507538E-4
24/10/2022  15:27:31,201810	2,010050E-1	24/10/2022  15:27:31,201810	-2,110553E-4
24/10/2022  15:27:31,201810	1,884422E-1	24/10/2022  15:27:31,201810	-2,110553E-4
24/10/2022  15:27:31,201811	2,010050E-1	24/10/2022  15:27:31,201811	-1,407035E-4
24/10/2022  15:27:31,201811	1,884422E-1	24/10/2022  15:27:31,201811	-3,115578E-4
24/10/2022  15:27:31,201811	2,010050E-1	24/10/2022  15:27:31,201811	-1,306533E-4
24/10/2022  15:27:31,201812	2,010050E-1	24/10/2022  15:27:31,201812	-1,809045E-4
24/10/2022  15:27:31,201812	1,884422E-1	24/10/2022  15:27:31,201812	-2,512563E-4
24/10/2022  15:27:31,201813	2,010050E-1	24/10/2022  15:27:31,201813	-3,015075E-4
24/10/2022  15:27:31,201813	1,884422E-1	24/10/2022  15:27:31,201813	-1,507538E-4
24/10/2022  15:27:31,201813	1,884422E-1	24/10/2022  15:27:31,201813	-1,909548E-4
24/10/2022  15:27:31,201814	2,010050E-1	24/10/2022  15:27:31,201814	-1,809045E-4
24/10/2022  15:27:31,201814	1,884422E-1	24/10/2022  15:27:31,201814	-1,608040E-4
24/10/2022  15:27:31,201815	1,884422E-1	24/10/2022  15:27:31,201815	-2,613065E-4
24/10/2022  15:27:31,201815	1,884422E-1	24/10/2022  15:27:31,201815	-7,035176E-5
24/10/2022  15:27:31,201815	2,010050E-1	24/10/2022  15:27:31,201815	-2,211055E-4
24/10/2022  15:27:31,201816	1,884422E-1	24/10/2022  15:27:31,201816	-1,407035E-4
24/10/2022  15:27:31,201816	1,884422E-1	24/10/2022  15:27:31,201816	-1,608040E-4
24/10/2022  15:27:31,201817	1,884422E-1	24/10/2022  15:27:31,201817	-1,608040E-4
24/10/2022  15:27:31,201817	1,884422E-1	24/10/2022  15:27:31,201817	-1,909548E-4
24/10/2022  15:27:31,201817	1,884422E-1	24/10/2022  15:27:31,201817	-1,507538E-4
24/10/2022  15:27:31,201818	2,010050E-1	24/10/2022  15:27:31,201818	-2,412060E-4
24/10/2022  15:27:31,201818	1,884422E-1	24/10/2022  15:27:31,201818	-1,809045E-4
24/10/2022  15:27:31,201819	1,884422E-1	24/10/2022  15:27:31,201819	-1,507538E-4
24/10/2022  15:27:31,201819	1,884422E-1	24/10/2022  15:27:31,201819	-1,909548E-4
24/10/2022  15:27:31,201819	1,884422E-1	24/10/2022  15:27:31,201819	-1,507538E-4
24/10/2022  15:27:31,201820	1,884422E-1	24/10/2022  15:27:31,201820	-1,909548E-4
24/10/2022  15:27:31,201820	1,884422E-1	24/10/2022  15:27:31,201820	-2,211055E-4
24/10/2022  15:27:31,201821	1,884422E-1	24/10/2022  15:27:31,201821	-2,512563E-4
24/10/2022  15:27:31,201821	1,884422E-1	24/10/2022  15:27:31,201821	-2,311558E-4
24/10/2022  15:27:31,201821	2,010050E-1	24/10/2022  15:27:31,201821	-1,809045E-4
24/10/2022  15:27:31,201822	2,010050E-1	24/10/2022  15:27:31,201822	-1,306533E-4
24/10/2022  15:27:31,201822	1,884422E-1	24/10/2022  15:27:31,201822	-1,708543E-4
24/10/2022  15:27:31,201823	2,010050E-1	24/10/2022  15:27:31,201823	-2,211055E-4
24/10/2022  15:27:31,201823	1,884422E-1	24/10/2022  15:27:31,201823	-1,809045E-4
24/10/2022  15:27:31,201823	1,884422E-1	24/10/2022  15:27:31,201823	-2,010050E-4
24/10/2022  15:27:31,201824	1,884422E-1	24/10/2022  15:27:31,201824	-2,211055E-4
24/10/2022  15:27:31,201824	2,010050E-1	24/10/2022  15:27:31,201824	-8,040201E-5
24/10/2022  15:27:31,201825	1,884422E-1	24/10/2022  15:27:31,201825	-2,211055E-4
24/10/2022  15:27:31,201825	2,010050E-1	24/10/2022  15:27:31,201825	-1,708543E-4
24/10/2022  15:27:31,201825	2,010050E-1	24/10/2022  15:27:31,201825	-2,110553E-4
