waveform	[0]		[1]	
t0	27/10/2022  15:04:49,436260		27/10/2022  15:04:49,436260	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
27/10/2022  15:04:49,436260	2,763819E-1	27/10/2022  15:04:49,436260	-1,909548E-4
27/10/2022  15:04:49,436260	2,638191E-1	27/10/2022  15:04:49,436260	-2,613065E-4
27/10/2022  15:04:49,436261	2,763819E-1	27/10/2022  15:04:49,436261	-1,407035E-4
27/10/2022  15:04:49,436261	2,763819E-1	27/10/2022  15:04:49,436261	-1,708543E-4
27/10/2022  15:04:49,436261	2,763819E-1	27/10/2022  15:04:49,436261	-1,909548E-4
27/10/2022  15:04:49,436262	2,763819E-1	27/10/2022  15:04:49,436262	-1,507538E-4
27/10/2022  15:04:49,436262	2,638191E-1	27/10/2022  15:04:49,436262	-2,311558E-4
27/10/2022  15:04:49,436263	2,638191E-1	27/10/2022  15:04:49,436263	-2,613065E-4
27/10/2022  15:04:49,436263	2,763819E-1	27/10/2022  15:04:49,436263	-1,608040E-4
27/10/2022  15:04:49,436263	2,638191E-1	27/10/2022  15:04:49,436263	-2,512563E-4
27/10/2022  15:04:49,436264	2,763819E-1	27/10/2022  15:04:49,436264	-1,507538E-4
27/10/2022  15:04:49,436264	2,763819E-1	27/10/2022  15:04:49,436264	-2,110553E-4
27/10/2022  15:04:49,436265	2,763819E-1	27/10/2022  15:04:49,436265	-2,211055E-4
27/10/2022  15:04:49,436265	2,763819E-1	27/10/2022  15:04:49,436265	-2,211055E-4
27/10/2022  15:04:49,436265	2,763819E-1	27/10/2022  15:04:49,436265	-1,708543E-4
27/10/2022  15:04:49,436266	2,763819E-1	27/10/2022  15:04:49,436266	-2,412060E-4
27/10/2022  15:04:49,436266	2,763819E-1	27/10/2022  15:04:49,436266	-1,909548E-4
27/10/2022  15:04:49,436267	2,763819E-1	27/10/2022  15:04:49,436267	-1,507538E-4
27/10/2022  15:04:49,436267	2,763819E-1	27/10/2022  15:04:49,436267	-1,809045E-4
27/10/2022  15:04:49,436267	2,638191E-1	27/10/2022  15:04:49,436267	-2,010050E-4
27/10/2022  15:04:49,436268	2,763819E-1	27/10/2022  15:04:49,436268	-2,613065E-4
27/10/2022  15:04:49,436268	2,763819E-1	27/10/2022  15:04:49,436268	-2,010050E-4
27/10/2022  15:04:49,436269	2,763819E-1	27/10/2022  15:04:49,436269	-2,211055E-4
27/10/2022  15:04:49,436269	2,763819E-1	27/10/2022  15:04:49,436269	-1,206030E-4
27/10/2022  15:04:49,436269	2,763819E-1	27/10/2022  15:04:49,436269	-2,110553E-4
27/10/2022  15:04:49,436270	2,763819E-1	27/10/2022  15:04:49,436270	-1,909548E-4
27/10/2022  15:04:49,436270	2,763819E-1	27/10/2022  15:04:49,436270	-2,311558E-4
27/10/2022  15:04:49,436271	2,763819E-1	27/10/2022  15:04:49,436271	-2,311558E-4
27/10/2022  15:04:49,436271	2,763819E-1	27/10/2022  15:04:49,436271	-3,115578E-4
27/10/2022  15:04:49,436271	2,638191E-1	27/10/2022  15:04:49,436271	-1,105528E-4
