waveform	[0]		[1]	
t0	25/10/2022  14:57:25,534070		25/10/2022  14:57:25,534070	
delta t	4,000000E-7		4,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
25/10/2022  14:57:25,534070	2,550251E+0	25/10/2022  14:57:25,534070	-1,909548E-4
25/10/2022  14:57:25,534071	2,550251E+0	25/10/2022  14:57:25,534071	-1,809045E-4
25/10/2022  14:57:25,534071	2,550251E+0	25/10/2022  14:57:25,534071	-1,708543E-4
25/10/2022  14:57:25,534072	2,550251E+0	25/10/2022  14:57:25,534072	-1,909548E-4
25/10/2022  14:57:25,534072	2,550251E+0	25/10/2022  14:57:25,534072	-1,809045E-4
25/10/2022  14:57:25,534072	2,550251E+0	25/10/2022  14:57:25,534072	-1,809045E-4
25/10/2022  14:57:25,534073	2,550251E+0	25/10/2022  14:57:25,534073	-1,708543E-4
25/10/2022  14:57:25,534073	2,550251E+0	25/10/2022  14:57:25,534073	-1,708543E-4
25/10/2022  14:57:25,534074	2,550251E+0	25/10/2022  14:57:25,534074	-2,010050E-4
25/10/2022  14:57:25,534074	2,550251E+0	25/10/2022  14:57:25,534074	-1,608040E-4
25/10/2022  14:57:25,534074	2,550251E+0	25/10/2022  14:57:25,534074	-1,708543E-4
25/10/2022  14:57:25,534075	2,550251E+0	25/10/2022  14:57:25,534075	-2,010050E-4
25/10/2022  14:57:25,534075	2,550251E+0	25/10/2022  14:57:25,534075	-1,809045E-4
25/10/2022  14:57:25,534076	2,550251E+0	25/10/2022  14:57:25,534076	-1,708543E-4
25/10/2022  14:57:25,534076	2,550251E+0	25/10/2022  14:57:25,534076	-1,909548E-4
25/10/2022  14:57:25,534076	2,550251E+0	25/10/2022  14:57:25,534076	-1,809045E-4
25/10/2022  14:57:25,534077	2,550251E+0	25/10/2022  14:57:25,534077	-1,407035E-4
25/10/2022  14:57:25,534077	2,550251E+0	25/10/2022  14:57:25,534077	-2,211055E-4
25/10/2022  14:57:25,534078	2,550251E+0	25/10/2022  14:57:25,534078	-2,010050E-4
25/10/2022  14:57:25,534078	2,550251E+0	25/10/2022  14:57:25,534078	-1,507538E-4
25/10/2022  14:57:25,534078	2,550251E+0	25/10/2022  14:57:25,534078	-2,110553E-4
25/10/2022  14:57:25,534079	2,550251E+0	25/10/2022  14:57:25,534079	-2,010050E-4
25/10/2022  14:57:25,534079	2,550251E+0	25/10/2022  14:57:25,534079	-1,306533E-4
25/10/2022  14:57:25,534080	2,550251E+0	25/10/2022  14:57:25,534080	-1,909548E-4
25/10/2022  14:57:25,534080	2,550251E+0	25/10/2022  14:57:25,534080	-1,809045E-4
25/10/2022  14:57:25,534080	2,550251E+0	25/10/2022  14:57:25,534080	-1,507538E-4
25/10/2022  14:57:25,534081	2,550251E+0	25/10/2022  14:57:25,534081	-2,311558E-4
25/10/2022  14:57:25,534081	2,550251E+0	25/10/2022  14:57:25,534081	-2,110553E-4
25/10/2022  14:57:25,534082	2,550251E+0	25/10/2022  14:57:25,534082	-9,045226E-5
25/10/2022  14:57:25,534082	2,550251E+0	25/10/2022  14:57:25,534082	-2,010050E-4
25/10/2022  14:57:25,534082	2,550251E+0	25/10/2022  14:57:25,534082	-2,311558E-4
25/10/2022  14:57:25,534083	2,550251E+0	25/10/2022  14:57:25,534083	-1,507538E-4
25/10/2022  14:57:25,534083	2,550251E+0	25/10/2022  14:57:25,534083	-1,708543E-4
25/10/2022  14:57:25,534084	2,550251E+0	25/10/2022  14:57:25,534084	-2,512563E-4
25/10/2022  14:57:25,534084	2,550251E+0	25/10/2022  14:57:25,534084	-1,407035E-4
25/10/2022  14:57:25,534084	2,550251E+0	25/10/2022  14:57:25,534084	-1,708543E-4
25/10/2022  14:57:25,534085	2,550251E+0	25/10/2022  14:57:25,534085	-2,010050E-4
25/10/2022  14:57:25,534085	2,550251E+0	25/10/2022  14:57:25,534085	-1,909548E-4
25/10/2022  14:57:25,534086	2,550251E+0	25/10/2022  14:57:25,534086	-1,507538E-4
25/10/2022  14:57:25,534086	2,550251E+0	25/10/2022  14:57:25,534086	-1,809045E-4
25/10/2022  14:57:25,534086	2,550251E+0	25/10/2022  14:57:25,534086	-1,608040E-4
25/10/2022  14:57:25,534087	2,550251E+0	25/10/2022  14:57:25,534087	-1,608040E-4
25/10/2022  14:57:25,534087	2,550251E+0	25/10/2022  14:57:25,534087	-2,211055E-4
25/10/2022  14:57:25,534088	2,550251E+0	25/10/2022  14:57:25,534088	-1,407035E-4
25/10/2022  14:57:25,534088	2,550251E+0	25/10/2022  14:57:25,534088	-2,110553E-4
25/10/2022  14:57:25,534088	2,550251E+0	25/10/2022  14:57:25,534088	-1,809045E-4
25/10/2022  14:57:25,534089	2,550251E+0	25/10/2022  14:57:25,534089	-1,608040E-4
25/10/2022  14:57:25,534089	2,550251E+0	25/10/2022  14:57:25,534089	-2,010050E-4
25/10/2022  14:57:25,534090	2,550251E+0	25/10/2022  14:57:25,534090	-1,809045E-4
25/10/2022  14:57:25,534090	2,550251E+0	25/10/2022  14:57:25,534090	-1,708543E-4
25/10/2022  14:57:25,534090	2,550251E+0	25/10/2022  14:57:25,534090	-1,809045E-4
25/10/2022  14:57:25,534091	2,550251E+0	25/10/2022  14:57:25,534091	-1,608040E-4
25/10/2022  14:57:25,534091	2,550251E+0	25/10/2022  14:57:25,534091	-1,809045E-4
25/10/2022  14:57:25,534092	2,550251E+0	25/10/2022  14:57:25,534092	-1,708543E-4
25/10/2022  14:57:25,534092	2,550251E+0	25/10/2022  14:57:25,534092	-1,708543E-4
25/10/2022  14:57:25,534092	2,550251E+0	25/10/2022  14:57:25,534092	-2,010050E-4
25/10/2022  14:57:25,534093	2,550251E+0	25/10/2022  14:57:25,534093	-1,608040E-4
25/10/2022  14:57:25,534093	2,550251E+0	25/10/2022  14:57:25,534093	-1,809045E-4
25/10/2022  14:57:25,534094	2,550251E+0	25/10/2022  14:57:25,534094	-1,909548E-4
25/10/2022  14:57:25,534094	2,550251E+0	25/10/2022  14:57:25,534094	-1,608040E-4
25/10/2022  14:57:25,534094	2,550251E+0	25/10/2022  14:57:25,534094	-1,809045E-4
25/10/2022  14:57:25,534095	2,550251E+0	25/10/2022  14:57:25,534095	-1,909548E-4
25/10/2022  14:57:25,534095	2,550251E+0	25/10/2022  14:57:25,534095	-1,708543E-4
25/10/2022  14:57:25,534096	2,550251E+0	25/10/2022  14:57:25,534096	-1,809045E-4
25/10/2022  14:57:25,534096	2,550251E+0	25/10/2022  14:57:25,534096	-1,809045E-4
25/10/2022  14:57:25,534096	2,550251E+0	25/10/2022  14:57:25,534096	-1,909548E-4
25/10/2022  14:57:25,534097	2,550251E+0	25/10/2022  14:57:25,534097	-1,809045E-4
25/10/2022  14:57:25,534097	2,550251E+0	25/10/2022  14:57:25,534097	-1,407035E-4
25/10/2022  14:57:25,534098	2,550251E+0	25/10/2022  14:57:25,534098	-1,708543E-4
25/10/2022  14:57:25,534098	2,550251E+0	25/10/2022  14:57:25,534098	-2,211055E-4
25/10/2022  14:57:25,534098	2,550251E+0	25/10/2022  14:57:25,534098	-1,507538E-4
25/10/2022  14:57:25,534099	2,550251E+0	25/10/2022  14:57:25,534099	-1,909548E-4
25/10/2022  14:57:25,534099	2,550251E+0	25/10/2022  14:57:25,534099	-1,909548E-4
25/10/2022  14:57:25,534100	2,550251E+0	25/10/2022  14:57:25,534100	-1,708543E-4
25/10/2022  14:57:25,534100	2,550251E+0	25/10/2022  14:57:25,534100	-2,010050E-4
25/10/2022  14:57:25,534100	2,550251E+0	25/10/2022  14:57:25,534100	-2,010050E-4
25/10/2022  14:57:25,534101	2,550251E+0	25/10/2022  14:57:25,534101	-1,809045E-4
25/10/2022  14:57:25,534101	2,550251E+0	25/10/2022  14:57:25,534101	-1,708543E-4
25/10/2022  14:57:25,534102	2,550251E+0	25/10/2022  14:57:25,534102	-1,708543E-4
25/10/2022  14:57:25,534102	2,550251E+0	25/10/2022  14:57:25,534102	-1,809045E-4
25/10/2022  14:57:25,534102	2,550251E+0	25/10/2022  14:57:25,534102	-1,608040E-4
25/10/2022  14:57:25,534103	2,550251E+0	25/10/2022  14:57:25,534103	-2,010050E-4
25/10/2022  14:57:25,534103	2,550251E+0	25/10/2022  14:57:25,534103	-1,909548E-4
25/10/2022  14:57:25,534104	2,550251E+0	25/10/2022  14:57:25,534104	-1,909548E-4
25/10/2022  14:57:25,534104	2,550251E+0	25/10/2022  14:57:25,534104	-1,708543E-4
25/10/2022  14:57:25,534104	2,550251E+0	25/10/2022  14:57:25,534104	-1,507538E-4
25/10/2022  14:57:25,534105	2,550251E+0	25/10/2022  14:57:25,534105	-1,708543E-4
25/10/2022  14:57:25,534105	2,550251E+0	25/10/2022  14:57:25,534105	-2,110553E-4
25/10/2022  14:57:25,534106	2,550251E+0	25/10/2022  14:57:25,534106	-1,608040E-4
25/10/2022  14:57:25,534106	2,550251E+0	25/10/2022  14:57:25,534106	-2,211055E-4
25/10/2022  14:57:25,534106	2,550251E+0	25/10/2022  14:57:25,534106	-2,311558E-4
25/10/2022  14:57:25,534107	2,550251E+0	25/10/2022  14:57:25,534107	-1,407035E-4
